MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
2_17.009	0.036568903999	7.83206869973	27	973	13	987	2.07692307692
14_13.393	0.14644749602	8.0593947911	20	980	11	989	1.81818181818
100_6.526	0.1592712155	8.66816815968	21	979	12	988	1.75
90_6.942	0.0129790116383	8.58934740912	27	973	11	989	2.45454545455
66_8.685	0.0318997188043	8.12842281334	26	974	12	988	2.16666666667
38_10.722	0.1592712155	7.61041955545	21	979	12	988	1.75
121_5.263	0.00880441229977	8.81835239499	28	972	11	989	2.54545454545
54_9.616	0.129006630213	7.99007872918	23	977	13	987	1.76923076923
117_5.535	0.00602547978232	8.20991314935	32	968	13	987	2.46153846154
75_7.816	0.0392199578263	7.65837738863	24	976	11	989	2.18181818182
165_1.786	0.0211761406486	8.17871809134	30	970	14	986	2.14285714286
152_2.672	0.261429128168	8.92298636164	18	982	11	989	1.63636363636
63_8.787	0.837844115149	8.55326764752	13	987	11	989	1.18181818182
81_7.572	0.050955436113	7.61036238666	26	974	13	987	2.0
101_6.393	0.1951720724	7.97413490033	24	976	15	985	1.6
25_11.861	0.0450180757726	7.94729715545	25	975	12	988	2.08333333333
108_5.93	0.14644749602	7.78360131702	20	980	11	989	1.81818181818
192_0.454	0.0776657278988	8.55946621454	22	978	11	989	2.0
29_11.461	0.438934773827	8.20617544519	16	984	11	989	1.45454545455
73_7.957	0.107340450663	8.55238207511	21	979	11	989	1.90909090909
16_13.018	0.197088232798	8.25356159187	19	981	11	989	1.72727272727
86_7.13	0.568842850433	8.15915992549	16	984	12	988	1.33333333333
72_8.002	0.554584468195	8.5934768176	15	985	11	989	1.36363636364
183_0.87	0.0259774585876	8.60322700892	28	972	13	987	2.15384615385
4_15.61	0.00492699417361	7.4945039429	31	969	12	988	2.58333333333
7_14.111	0.0776657278988	7.88797329562	22	978	11	989	2.0
159_2.275	0.0564353486559	8.05771049203	31	969	17	983	1.82352941176
59_8.954	0.837844115149	8.10113581744	13	987	11	989	1.18181818182
1_18.328	0.000720848539623	7.69791999145	34	966	11	989	3.09090909091
89_6.998	0.438934773827	7.93293661744	16	984	11	989	1.45454545455
50_9.877	0.0189539717959	8.15628825843	26	974	11	989	2.36363636364
180_0.946	0.0555115182499	8.56597279081	23	977	11	989	2.09090909091
135_3.975	0.0197459536721	8.43493170786	33	967	16	984	2.0625
11_13.777	1.761788115e-05	7.61507007219	42	958	11	989	3.81818181818
20_12.388	0.0569952630064	7.71718014808	27	973	14	986	1.92857142857
87_7.086	0.0392199578263	8.5926255275	24	976	11	989	2.18181818182
196_0.189	0.1394923718	7.85006982136	24	976	14	986	1.71428571429
83_7.402	0.0026090482692	8.07011086423	31	969	11	989	2.81818181818
139_3.719	0.343871767639	8.47579102931	24	976	17	983	1.41176470588
60_8.949	0.0189539717959	8.04328831677	26	974	11	989	2.36363636364
82_7.43	0.171665235607	8.763848491	22	978	13	987	1.69230769231
88_7.031	7.39759673487e-05	7.68203324499	39	961	11	989	3.54545454545
57_9.174	0.00154517127078	7.93479813716	37	963	14	986	2.64285714286
46_10.189	0.0628454840643	7.73929989174	24	976	12	988	2.0
34_10.961	0.0392199578263	7.54708104511	24	976	11	989	2.18181818182
136_3.961	0.438934773827	8.87483843374	16	984	11	989	1.45454545455
154_2.615	0.292171581023	8.80220502097	20	980	13	987	1.53846153846
128_4.502	0.0628454840643	8.51075011355	24	976	12	988	2.0
177_1.086	0.413192678266	8.38779977606	22	978	16	984	1.375
104_6.22	0.197088232798	8.07105278957	19	981	11	989	1.72727272727
27_11.68	0.0776657278988	7.85545764108	22	978	11	989	2.0
186_0.716	0.0189539717959	9.18019890583	26	974	11	989	2.36363636364
45_10.205	0.373209891201	8.2793428038	19	981	13	987	1.46153846154
69_8.295	0.438934773827	7.8144524333	16	984	11	989	1.45454545455
171_1.471	0.699146586154	8.70216990232	15	985	12	988	1.25
36_10.83	5.83081701984e-05	7.04791107477	43	957	13	987	3.30769230769
167_1.673	0.000951681637387	8.11735298905	35	965	12	988	2.91666666667
147_2.859	0.205606262113	8.54391086071	31	969	21	979	1.47619047619
178_0.992	1.0	8.92595646714	12	988	12	988	1.0
35_10.844	1.30079304205e-06	7.21597004476	51	949	13	987	3.92307692308
156_2.501	0.0189539717959	8.05505689651	26	974	11	989	2.36363636364
114_5.67	0.107340450663	8.28849440107	21	979	11	989	1.90909090909
43_10.347	0.00492699417361	7.58086173758	31	969	12	988	2.58333333333
42_10.432	1.0	7.5026140853	20	980	19	981	1.05263157895
120_5.314	0.0957576224487	8.31873063453	24	976	13	987	1.84615384615
15_13.191	0.0297463383584	7.46782710876	29	971	14	986	2.07142857143
5_15.297	0.211625904949	7.77719549804	20	980	12	988	1.66666666667
140_3.699	0.0392199578263	8.30730139682	24	976	11	989	2.18181818182
125_4.837	0.454942716329	8.42370110038	17	983	12	988	1.41666666667
40_10.606	1.0	7.84535146174	12	988	12	988	1.0
172_1.44	0.0569952630064	7.31511648413	27	973	14	986	1.92857142857
181_0.902	0.0692608940246	8.40993866128	29	971	16	984	1.8125
33_11.149	0.00941712775418	6.90351758956	38	962	18	982	2.11111111111
71_8.115	0.0867370090622	7.91665155874	23	977	12	988	1.91666666667
143_3.189	0.0397244295915	7.73446820674	40	960	23	977	1.73913043478
131_4.165	0.454942716329	8.20553060508	17	983	12	988	1.41666666667
13_13.503	0.118281778921	8.07592380112	22	978	12	988	1.83333333333
189_0.573	0.554584468195	8.8411290675	15	985	11	989	1.36363636364
68_8.409	0.0776657278988	8.77361277521	22	978	11	989	2.0
80_7.621	0.528424532229	8.13727382964	23	977	18	982	1.27777777778
97_6.616	0.0223718601498	8.12630547544	27	973	12	988	2.25
110_5.739	0.688161759902	8.30584504201	14	986	11	989	1.27272727273
185_0.844	0.14644749602	9.15065802818	20	980	11	989	1.81818181818
146_3.034	0.23870018694	8.62832070784	22	978	14	986	1.57142857143
65_8.772	0.197088232798	7.95150304849	19	981	11	989	1.72727272727
111_5.702	0.341503716374	8.59704215586	17	983	11	989	1.54545454545
24_11.983	0.438934773827	7.82527546065	16	984	11	989	1.45454545455
98_6.577	0.14644749602	7.89366640375	20	980	11	989	1.81818181818
37_10.821	0.688161759902	8.26025196062	14	986	11	989	1.27272727273
175_1.127	1.0	9.08964295608	11	989	11	989	1.0
55_9.357	0.0392199578263	7.77090088896	24	976	11	989	2.18181818182
92_6.879	0.593619004832	8.40850367227	18	982	14	986	1.28571428571
93_6.872	0.285834595551	7.99148846195	26	974	18	982	1.44444444444
96_6.649	0.261429128168	8.84070380019	18	982	11	989	1.63636363636
6_14.259	0.0274071947073	7.90965975465	25	975	11	989	2.27272727273
184_0.848	0.0274024950097	7.29835309787	32	968	16	984	2.0
161_2.076	0.00591934052341	7.85624548642	29	971	11	989	2.63636363636
191_0.481	0.0628454840643	8.26094366858	24	976	12	988	2.0
132_4.111	0.84949705045	8.75048564954	15	985	13	987	1.15384615385
153_2.618	0.0274071947073	8.56818959041	25	975	11	989	2.27272727273
141_3.614	0.00394587833718	7.90690219646	30	970	11	989	2.72727272727
133_4.009	0.357940471224	8.28357866145	18	982	12	988	1.5
41_10.437	0.0297463383584	7.30793523343	29	971	14	986	2.07142857143
176_1.125	0.454942716329	8.24686174388	17	983	12	988	1.41666666667
84_7.351	0.00591934052341	7.88549847349	29	971	11	989	2.63636363636
198_0.176	0.171665235607	8.73741572379	22	978	13	987	1.69230769231
64_8.778	0.0569952630064	7.99999323712	27	973	14	986	1.92857142857
21_12.293	0.1592712155	7.81139722862	21	979	12	988	1.75
74_7.907	0.837844115149	8.47894984546	13	987	11	989	1.18181818182
163_1.95	0.699146586154	8.73758626921	15	985	12	988	1.25
188_0.644	0.837844115149	8.84413430954	13	987	11	989	1.18181818182
18_12.941	0.0297463383584	7.65414041382	29	971	14	986	2.07142857143
160_2.187	0.0318997188043	7.63426864543	26	974	12	988	2.16666666667
193_0.404	0.688161759902	8.81768560733	14	986	11	989	1.27272727273
113_5.681	0.0667643541873	8.09807736553	33	967	19	981	1.73684210526
174_1.181	0.0555115182499	8.73416470706	23	977	11	989	2.09090909091
170_1.491	0.0555115182499	7.80434169051	23	977	11	989	2.09090909091
149_2.779	0.0129790116383	8.52639913009	27	973	11	989	2.45454545455
52_9.631	0.341503716374	8.59288659896	17	983	11	989	1.54545454545
8_14.011	0.00394587833718	7.51801088422	30	970	11	989	2.72727272727
31_11.21	0.0155362464446	7.50066359031	28	972	12	988	2.33333333333
19_12.395	0.118281778921	7.55586316746	22	978	12	988	1.83333333333
119_5.427	0.0189539717959	8.47073543176	26	974	11	989	2.36363636364
130_4.278	0.197088232798	8.70621585422	19	981	11	989	1.72727272727
12_13.721	0.822915523394	8.4830185041	9	991	11	989	0.818181818182
151_2.684	0.00492699417361	8.648550339	31	969	12	988	2.58333333333
78_7.711	0.00492699417361	7.55177369003	31	969	12	988	2.58333333333
48_10.059	0.0106885408068	8.29221626004	29	971	12	988	2.41666666667
