MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
107_1.763	0.0193059728447	8.18219424832	13	237	3	247	4.33333333333
46_6.5	0.0113100408791	7.90114168327	14	236	3	247	4.66666666667
51_6.151	1.0	9.55538047409	2	248	3	247	0.666666666667
63_4.313	0.0880920479724	9.00554581163	10	240	3	247	3.33333333333
19_10.018	0.221364732468	8.25601575544	8	242	3	247	2.66666666667
131_0.905	0.503831144952	8.13591529035	6	244	3	247	2.0
53_6.035	0.0325177385818	8.12991412558	12	238	3	247	4.0
148_0.444	0.0325177385818	7.73123310182	12	238	3	247	4.0
143_0.614	0.221364732468	8.66218139217	8	242	3	247	2.66666666667
144_0.51	0.503831144952	8.19629176197	6	244	3	247	2.0
134_0.807	1.0	9.11381975726	4	246	3	247	1.33333333333
115_1.428	0.00608114709099	7.97378254516	17	233	4	246	4.25
72_3.523	0.338778369003	8.30531613437	7	243	3	247	2.33333333333
50_6.267	0.0880920479724	8.03968473257	10	240	3	247	3.33333333333
109_1.754	0.00212257616608	7.65805324129	17	233	3	247	5.66666666667
118_1.361	0.338778369003	9.20226451026	7	243	3	247	2.33333333333
76_3.327	0.221364732468	9.04036145281	8	242	3	247	2.66666666667
119_1.357	0.724350636085	8.50001559097	5	245	3	247	1.66666666667
81_3.109	0.724350636085	8.70779986635	5	245	3	247	1.66666666667
17_10.195	0.221364732468	7.93892069941	8	242	3	247	2.66666666667
121_1.192	0.0113100408791	7.79757742147	14	236	3	247	4.66666666667
7_11.205	0.000121857188871	7.58840501202	26	224	5	245	5.2
25_9.523	0.141138083578	8.26488313668	9	241	3	247	3.0
31_8.567	1.0	8.50936590708	3	247	3	247	1.0
83_2.892	1.0	9.58399596072	4	246	3	247	1.33333333333
116_1.384	0.0880920479724	9.01918993683	10	240	3	247	3.33333333333
74_3.405	0.503831144952	8.9726554729	6	244	3	247	2.0
18_10.152	0.0880920479724	7.99230112764	10	240	3	247	3.33333333333
141_0.676	0.0325177385818	7.84897160909	12	238	3	247	4.0
138_0.736	0.724350636085	8.33174021628	5	245	3	247	1.66666666667
48_6.415	1.0	9.23317783537	4	246	3	247	1.33333333333
123_1.156	0.338778369003	9.07878509123	7	243	3	247	2.33333333333
89_2.704	0.338778369003	8.60671846448	7	243	3	247	2.33333333333
68_3.702	0.221364732468	8.94822452724	8	242	3	247	2.66666666667
33_8.116	0.00470352332981	7.38765794634	21	229	6	244	3.5
30_8.69	0.0452927517327	7.91459822985	13	237	4	246	3.25
