MOTIF	p-value	scoreCutoff	PosMatches	PosNonMatches	NegMatches	NegNonMatches	Enrichment
3_13.2	0.0102427216531	7.47001544237	16	234	4	246	4.0
66_4.314	0.724350636085	9.26639214201	5	245	3	247	1.66666666667
129_1.31	1.0	9.3571756755	4	246	3	247	1.33333333333
110_1.902	0.0325177385818	7.85833941537	12	238	3	247	4.0
37_7.392	0.141138083578	8.54326291981	9	241	3	247	3.0
86_3.145	0.54425223294	9.23262616415	7	243	4	246	1.75
60_5.468	0.221364732468	8.60701685904	8	242	3	247	2.66666666667
22_9.19	0.0880920479724	7.75407659761	10	240	3	247	3.33333333333
26_8.786	0.724350636085	9.16815601785	5	245	3	247	1.66666666667
47_6.746	0.503831144952	8.4357554434	6	244	3	247	2.0
117_1.763	0.0880920479724	8.75025901743	10	240	3	247	3.33333333333
0_15.481	0.00374660526348	7.5223963146	16	234	3	247	5.33333333333
36_7.457	0.0325177385818	7.63956769852	12	238	3	247	4.0
145_0.602	0.0193059728447	7.78079631259	13	237	3	247	4.33333333333
104_2.2	0.338778369003	8.48324017557	7	243	3	247	2.33333333333
147_0.345	0.00374660526348	7.70835487626	16	234	3	247	5.33333333333
57_5.812	0.108038673338	8.02987610621	14	236	6	244	2.33333333333
83_3.422	0.338778369003	8.42350860987	7	243	3	247	2.33333333333
128_1.319	0.11294919945	8.28453430398	11	239	4	246	2.75
20_9.592	1.0	9.20480481899	4	246	3	247	1.33333333333
101_2.214	0.11294919945	8.34039509832	11	239	4	246	2.75
9_11.702	0.503831144952	8.75359437024	6	244	3	247	2.0
29_8.448	0.503831144952	7.90374473141	6	244	3	247	2.0
27_8.735	1.0	9.17404341839	4	246	3	247	1.33333333333
39_7.354	0.0113100408791	7.62632638418	14	236	3	247	4.66666666667
151_0.196	0.771660116709	9.2359461656	7	243	5	245	1.4
74_3.893	0.0880920479724	8.34862119156	10	240	3	247	3.33333333333
69_4.11	0.724350636085	9.16377346548	5	245	3	247	1.66666666667
63_4.629	0.00654582764502	8.03696341375	15	235	3	247	5.0
106_2.164	0.141138083578	9.2386252809	9	241	3	247	3.0
64_4.586	0.751410308876	8.36218709069	6	244	4	246	1.5
70_4.085	0.141138083578	8.35749061891	9	241	3	247	3.0
50_6.643	0.724350636085	8.70392700582	5	245	3	247	1.66666666667
80_3.63	0.0193059728447	8.5891958016	13	237	3	247	4.33333333333
113_1.821	0.0195611388914	7.41906299509	18	232	6	244	3.0
142_0.784	0.0170429115758	7.31348096979	15	235	4	246	3.75
33_7.896	0.000679693939633	7.79873987419	21	229	4	246	5.25
1_14.727	0.0193059728447	7.19220805165	13	237	3	247	4.33333333333
21_9.209	0.141138083578	9.11220056437	9	241	3	247	3.0
134_1.012	0.417244332764	7.90845610062	9	241	5	245	1.8
126_1.333	0.0325177385818	8.28694778221	12	238	3	247	4.0
76_3.885	0.221364732468	8.44058230701	8	242	3	247	2.66666666667
85_3.177	0.575940216744	8.90734964096	8	242	5	245	1.6
44_7.058	0.0880920479724	7.82656813161	10	240	3	247	3.33333333333
92_2.729	0.141138083578	8.8578991826	9	241	3	247	3.0
82_3.435	0.54425223294	9.36996024784	7	243	4	246	1.75
18_9.698	0.141138083578	8.67162517119	9	241	3	247	3.0
125_1.418	1.0	8.94889834457	4	246	4	246	1.0
143_0.775	0.000679693939633	7.80399830406	21	229	4	246	5.25
133_1.016	0.00608114709099	7.35305332625	17	233	4	246	4.25
77_3.771	0.724350636085	9.11336000656	5	245	3	247	1.66666666667
89_2.916	0.0539661281468	8.89195893603	11	239	3	247	3.66666666667
136_0.963	0.221364732468	7.84328289701	8	242	3	247	2.66666666667
38_7.374	1.0	8.97717270857	2	248	3	247	0.666666666667
5_12.482	0.0880920479724	7.89864249382	10	240	3	247	3.33333333333
68_4.162	0.173406847536	7.8508411409	10	240	4	246	2.5
87_3.1	0.0325177385818	8.07557245891	12	238	3	247	4.0
30_8.427	0.000654626401916	7.39087025094	23	227	5	245	4.6
108_2.079	0.0193059728447	7.79481965034	13	237	3	247	4.33333333333
51_6.591	0.136617717539	8.42216451086	12	238	5	245	2.4
41_7.302	0.724350636085	8.46025948298	5	245	3	247	1.66666666667
10_11.418	0.0880920479724	8.29849942778	10	240	3	247	3.33333333333
79_3.687	0.221364732468	8.8520085366	8	242	3	247	2.66666666667
130_1.264	0.0113100408791	8.53130271013	14	236	3	247	4.66666666667
138_0.85	0.136617717539	8.23004381906	12	238	5	245	2.4
6_12.472	0.0539661281468	8.18491259461	11	239	3	247	3.66666666667
16_9.984	0.0123128582586	7.26435436105	19	231	6	244	3.16666666667
12_11.131	0.173406847536	8.76296970402	10	240	4	246	2.5
149_0.264	0.0880920479724	7.58293528981	10	240	3	247	3.33333333333
4_12.856	0.0113100408791	7.70826701847	14	236	3	247	4.66666666667
75_3.885	1.0	9.58725117198	2	248	3	247	0.666666666667
54_6.073	0.0279847871985	7.60158556097	14	236	4	246	3.5
34_7.781	0.221364732468	8.34231504747	8	242	3	247	2.66666666667
59_5.527	0.0880920479724	7.54671744434	10	240	3	247	3.33333333333
144_0.644	1.0	9.10674082103	3	247	3	247	1.0
45_7.024	0.141138083578	8.19759137809	9	241	3	247	3.0
81_3.599	0.11294919945	7.39990784001	11	239	4	246	2.75
90_2.785	0.0880920479724	8.56292545658	10	240	3	247	3.33333333333
78_3.75	0.221364732468	9.469846746	8	242	3	247	2.66666666667
2_13.221	0.00374660526348	7.79748518163	16	234	3	247	5.33333333333
31_8.325	1.0	9.56184425687	2	248	3	247	0.666666666667
109_1.998	0.000662560445691	7.8372445121	19	231	3	247	6.33333333333
127_1.323	0.221364732468	9.42665887566	8	242	3	247	2.66666666667
122_1.619	0.724350636085	9.67276178857	5	245	3	247	1.66666666667
139_0.846	0.141138083578	8.16820747651	9	241	3	247	3.0
97_2.385	0.0279847871985	8.68159202529	14	236	4	246	3.5
73_3.982	0.221364732468	8.84763884416	8	242	3	247	2.66666666667
11_11.261	0.141138083578	9.01707395971	9	241	3	247	3.0
42_7.207	0.11294919945	7.88144734238	11	239	4	246	2.75
115_1.791	0.0193059728447	8.35552939751	13	237	3	247	4.33333333333
148_0.287	0.221364732468	8.99283307147	8	242	3	247	2.66666666667
19_9.6	0.0539661281468	7.89150258311	11	239	3	247	3.66666666667
49_6.686	0.0193059728447	8.0994449731	13	237	3	247	4.33333333333
84_3.239	0.0539661281468	8.40901038659	11	239	3	247	3.66666666667
62_4.643	0.11294919945	8.2427539541	11	239	4	246	2.75
102_2.212	0.724350636085	8.92913988431	5	245	3	247	1.66666666667
119_1.719	0.338778369003	8.64041943196	7	243	3	247	2.33333333333
23_8.961	0.0325177385818	8.42766926005	12	238	3	247	4.0
58_5.594	0.0539661281468	9.43554258967	11	239	3	247	3.66666666667
123_1.551	1.0	9.03756609305	3	247	3	247	1.0
17_9.794	1.0	9.28920558969	4	246	3	247	1.33333333333
56_5.85	0.0880920479724	8.39551599702	10	240	3	247	3.33333333333
55_5.976	0.141138083578	8.18662932043	9	241	3	247	3.0
